AQUA|Evoqua Water Technologies Corp.|17.75|2021561327|n/a|2017|Technology|Industrial Machinery/Components|https://www.nasdaq.com/symbol/aqua
XAN|Exantas Capital Corp.|10.94|346332174.8|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/xan
XAN^C|Exantas Capital Corp.|25.8701|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/xan^c
EXC|Exelon Corporation|42.2|40761262782|n/a|n/a|Public Utilities|Power Generation|https://www.nasdaq.com/symbol/exc
EXPR|Express, Inc.|11.18|820397813.6|n/a|2010|Consumer Services|Clothing/Shoe/Accessory Stores|https://www.nasdaq.com/symbol/expr
EXTN|Exterran Corporation|25.9|935640996.5|n/a|2015|Technology|Diversified Commercial Services|https://www.nasdaq.com/symbol/extn
EXR|Extra Space Storage Inc|86.43|10933576503|n/a|2004|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/exr
XOM|Exxon Mobil Corporation|85.78|3.63176E+11|n/a|n/a|Energy|Integrated oil Companies|https://www.nasdaq.com/symbol/xom
FNB|F.N.B. Corporation|12.91|4186175195|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/fnb
FNB^E|F.N.B. Corporation|28.3894|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/fnb^e
FN|Fabrinet|45.93|1674338926|n/a|2010|Public Utilities|Telecommunications Equipment|https://www.nasdaq.com/symbol/fn
FDS|FactSet Research Systems Inc.|225.62|8654433263|n/a|1996|Technology|Computer Software: Programming, Data Processing|https://www.nasdaq.com/symbol/fds
FICO|Fair Isaac Corporation|227.25|6623050583|n/a|n/a|Miscellaneous|Business Services|https://www.nasdaq.com/symbol/fico
SFUN|Fang Holdings Limited|2.71|1205761370|n/a|2010|Technology|EDP Services|https://www.nasdaq.com/symbol/sfun
FPAC|Far Point Acquisition Corporation|9.6|168069177.6|n/a|2018|Finance|Business Services|https://www.nasdaq.com/symbol/fpac
FPAC.U|Far Point Acquisition Corporation|n/a|0|n/a|2018|n/a|n/a|https://www.nasdaq.com/symbol/fpac.u
FPAC.WS|Far Point Acquisition Corporation|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/fpac.ws
FTCH|Farfetch Limited|28|0|n/a|2018|Miscellaneous|Business Services|https://www.nasdaq.com/symbol/ftch
FPI|Farmland Partners Inc.|6.67|219228339.4|n/a|2014|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/fpi
FPI^B|Farmland Partners Inc.|22.76|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/fpi^b
FBK|FB Financial Corporation|40.3|1236613923|n/a|2016|Finance|Major Banks|https://www.nasdaq.com/symbol/fbk
FFG|FBL Financial Group, Inc.|79.35|1969324884|n/a|1996|Finance|Life Insurance|https://www.nasdaq.com/symbol/ffg
FCB|FCB Financial Holdings, Inc.|47.7|2231512896|n/a|2014|Finance|Major Banks|https://www.nasdaq.com/symbol/fcb
AGM|Federal Agricultural Mortgage Corporation|73.9|788408135.9|n/a|n/a|Finance|Finance Companies|https://www.nasdaq.com/symbol/agm
AGM.A|Federal Agricultural Mortgage Corporation|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/agm.a
AGM^A|Federal Agricultural Mortgage Corporation|25.6733|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/agm^a
AGM^B|Federal Agricultural Mortgage Corporation|26.1409|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/agm^b
AGM^C|Federal Agricultural Mortgage Corporation|26.15|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/agm^c
FRT|Federal Realty Investment Trust|124.27|9132764224|n/a|n/a|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/frt
FRT^C|Federal Realty Investment Trust|22.45|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/frt^c
FSS|Federal Signal Corporation|26.53|1597098465|n/a|n/a|Capital Goods|Auto Manufacturing|https://www.nasdaq.com/symbol/fss
FII|Federated Investors, Inc.|24.28|2446748093|n/a|1998|Finance|Investment Managers|https://www.nasdaq.com/symbol/fii
FMN|Federated Premier Municipal Income Fund|12.79|147043765|n/a|2002|n/a|n/a|https://www.nasdaq.com/symbol/fmn
FDX|FedEx Corporation|241.11|63536308281|n/a|n/a|Transportation|Air Freight/Delivery Services|https://www.nasdaq.com/symbol/fdx
RACE|Ferrari N.V.|140.79|34513114460|n/a|2015|Capital Goods|Auto Manufacturing|https://www.nasdaq.com/symbol/race
FGP|Ferrellgas Partners, L.P.|2.76|268141355.4|n/a|1994|Consumer Services|Other Specialty Stores|https://www.nasdaq.com/symbol/fgp
FOE|Ferro Corporation|23.43|1971341086|n/a|n/a|Basic Industries|Paints/Coatings|https://www.nasdaq.com/symbol/foe
FG|FGL Holdings|8.71|1867162700|n/a|2017|Finance|Life Insurance|https://www.nasdaq.com/symbol/fg
FG.WS|FGL Holdings|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/fg.ws
FCAU|Fiat Chrysler Automobiles N.V.|18.24|35742362179|n/a|2014|Capital Goods|Auto Manufacturing|https://www.nasdaq.com/symbol/fcau
FBR|Fibria Celulose S.A.|18.68|10335700283|n/a|1997|Basic Industries|Paper|https://www.nasdaq.com/symbol/fbr
FNF|Fidelity National Financial, Inc.|39.24|10787227152|n/a|2014|Finance|Specialty Insurers|https://www.nasdaq.com/symbol/fnf
FIS|Fidelity National Information Services, Inc.|109.52|36012440216|n/a|n/a|Miscellaneous|Business Services|https://www.nasdaq.com/symbol/fis
FMO|Fiduciary/Claymore MLP Opportunity Fund|11.72|415365801|n/a|2004|n/a|n/a|https://www.nasdaq.com/symbol/fmo
FAF|First American Corporation (The)|52.11|5818545904|n/a|n/a|Finance|Specialty Insurers|https://www.nasdaq.com/symbol/faf
FBP|First BanCorp.|8.97|1948140274|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/fbp
FCFS|First Cash, Inc.|83.5|3701308007|n/a|1991|Consumer Services|Other Specialty Stores|https://www.nasdaq.com/symbol/fcfs
FCF|First Commonwealth Financial Corporation|15.95|1600814844|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/fcf
FDC|First Data Corporation|24.51|22885723624|n/a|2015|Miscellaneous|Business Services|https://www.nasdaq.com/symbol/fdc
FHN|First Horizon National Corporation|17.4|5655058342|n/a|n/a|Finance|Major Banks|https://www.nasdaq.com/symbol/fhn
FHN^A|First Horizon National Corporation|25.15|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/fhn^a
FR|First Industrial Realty Trust, Inc.|30.78|3877791952|n/a|1994|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/fr
AG|First Majestic Silver Corp.|5.56|1073774878|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/ag
FRC|FIRST REPUBLIC BANK|97.36|15835723753|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/frc
FRC^D|FIRST REPUBLIC BANK|24.83|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/frc^d
FRC^E|FIRST REPUBLIC BANK|25.5164|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/frc^e
FRC^F|FIRST REPUBLIC BANK|25|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/frc^f
FRC^G|FIRST REPUBLIC BANK|24.56|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/frc^g
FRC^H|FIRST REPUBLIC BANK|24.4848|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/frc^h
FRC^I|FIRST REPUBLIC BANK|24.28|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/frc^i
FFA|First Trust|16.23|324164451.7|n/a|2004|n/a|n/a|https://www.nasdaq.com/symbol/ffa
FMY|First Trust|13.38|56371478.7|n/a|2005|n/a|n/a|https://www.nasdaq.com/symbol/fmy
FDEU|First Trust Dynamic Europe Equity Income Fund|15.96|275021251.7|n/a|2015|n/a|n/a|https://www.nasdaq.com/symbol/fdeu
FIF|First Trust Energy Infrastructure Fund|15.55|272906169.8|n/a|2011|n/a|n/a|https://www.nasdaq.com/symbol/fif
FSD|First Trust High Income Long Short Fund|14.78|442618980.5|n/a|2010|n/a|n/a|https://www.nasdaq.com/symbol/fsd
FPF|First Trust Intermediate Duration Preferred & Income Fund|21.47|1304645956|n/a|2013|n/a|n/a|https://www.nasdaq.com/symbol/fpf
FEI           |First Trust MLP and Energy Income Fund|12.33|577753024.3|n/a|2012|n/a|n/a|https://www.nasdaq.com/symbol/fei
FPL|First Trust New Opportunities MLP & Energy Fund|9.38|238243323.5|n/a|2014|n/a|n/a|https://www.nasdaq.com/symbol/fpl
FIV|First Trust Senior Floating Rate 2022 Target Term Fund|9.25|331442013.3|n/a|2016|n/a|n/a|https://www.nasdaq.com/symbol/fiv
FCT|First Trust Senior Floating Rate Income Fund II|12.65|337716822.3|n/a|2004|n/a|n/a|https://www.nasdaq.com/symbol/fct
FGB|First Trust Specialty Finance and Financial Opportunities Fund|6.31|90546733.2|n/a|2007|n/a|n/a|https://www.nasdaq.com/symbol/fgb
FEO|First Trust/Aberdeen Emerging Opportunity Fund|13.09|67636553.6|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/feo
FAM|First Trust/Aberdeen Global Opportunity Income Fund|9.54|123546215|n/a|2006|n/a|n/a|https://www.nasdaq.com/symbol/fam
FE|FirstEnergy Corp.|35.91|17453032029|n/a|n/a|Public Utilities|Electric Utilities: Central|https://www.nasdaq.com/symbol/fe
FIT|Fitbit, Inc.|5.51|1351999152|n/a|2015|Technology|Computer Manufacturing|https://www.nasdaq.com/symbol/fit
FPH|Five Point Holdings, LLC|9.73|647316272.4|n/a|2017|Finance|Real Estate|https://www.nasdaq.com/symbol/fph
FBC|Flagstar Bancorp, Inc.|31.45|1811517075|n/a|n/a|Finance|Savings Institutions|https://www.nasdaq.com/symbol/fbc
DFP|Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.|23.18|444164705.8|n/a|2013|n/a|n/a|https://www.nasdaq.com/symbol/dfp
PFD|Flaherty & Crumrine Preferred Income Fund Incorporated|13.22|148045677.1|n/a|1991|n/a|n/a|https://www.nasdaq.com/symbol/pfd
PFO|Flaherty & Crumrine Preferred Income Opportunity Fund Inc|11.4828|143902863|n/a|1992|n/a|n/a|https://www.nasdaq.com/symbol/pfo
FFC|Flaherty & Crumrine Preferred Securities Income Fund Inc|18.27|808495641.5|n/a|2003|n/a|n/a|https://www.nasdaq.com/symbol/ffc
FLC|Flaherty & Crumrine Total Return Fund Inc|18.7154|186369899.6|n/a|2003|n/a|n/a|https://www.nasdaq.com/symbol/flc
FLT|FleetCor Technologies, Inc.|225.13|19898913136|n/a|2010|Miscellaneous|Business Services|https://www.nasdaq.com/symbol/flt
FND|Floor & Decor Holdings, Inc.|31.76|3089607083|n/a|2017|Consumer Services|RETAIL: Building Materials|https://www.nasdaq.com/symbol/fnd
FTK|Flotek Industries, Inc.|2.44|138979157.2|n/a|n/a|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/ftk
FLO|Flowers Foods, Inc.|18.83|3970934686|n/a|n/a|Consumer Non-Durables|Packaged Foods|https://www.nasdaq.com/symbol/flo
FLS|Flowserve Corporation|54.36|7113147336|n/a|n/a|Capital Goods|Fluid Controls|https://www.nasdaq.com/symbol/fls
FLR|Fluor Corporation|58.15|8176993164|n/a|n/a|Basic Industries|Military/Government/Technical|https://www.nasdaq.com/symbol/flr
FLY|Fly Leasing Limited|13.97|390927427.4|n/a|2007|n/a|n/a|https://www.nasdaq.com/symbol/fly
FMC|FMC Corporation|88.97|11977999961|n/a|n/a|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/fmc
FMX|Fomento Economico Mexicano S.A.B. de C.V.|96.76|1.73115E+11|n/a|n/a|Consumer Non-Durables|Beverages (Production/Distribution)|https://www.nasdaq.com/symbol/fmx
FL|Foot Locker, Inc.|50.12|5758588723|n/a|n/a|Consumer Services|Clothing/Shoe/Accessory Stores|https://www.nasdaq.com/symbol/fl
F|Ford Motor Company|9.27|36947685007|n/a|n/a|Capital Goods|Auto Manufacturing|https://www.nasdaq.com/symbol/f
FELP|Foresight Energy LP|3.81|554546684.9|n/a|2014|Energy|Coal Mining|https://www.nasdaq.com/symbol/felp
FCE.A|Forest City Realty Trust, Inc.|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/fce.a
FOR|Forestar Group Inc|23|964595528|n/a|2017|Finance|Real Estate|https://www.nasdaq.com/symbol/for
FTS|Fortis Inc.|32.15|13658519999|n/a|2016|Public Utilities|Electric Utilities: Central|https://www.nasdaq.com/symbol/fts
FTV|Fortive Corporation|85.03|29688424746|n/a|2016|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/ftv
FTV.WD|Fortive Corporation|n/a|0|n/a|n/a|Capital Goods|Industrial Machinery/Components|https://www.nasdaq.com/symbol/ftv.wd
FTV^A|Fortive Corporation|1083.5|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ftv^a
FTAI|Fortress Transportation and Infrastructure Investors LLC|18.51|1532395996|n/a|2015|n/a|n/a|https://www.nasdaq.com/symbol/ftai
FSM|Fortuna Silver Mines Inc.|4.26|680749350.4|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/fsm
FBHS|Fortune Brands Home & Security, Inc.|53.35|7598089341|n/a|n/a|Basic Industries|Homebuilding|https://www.nasdaq.com/symbol/fbhs
FET|Forum Energy Technologies, Inc.|10.4|1133142098|n/a|2012|Energy|Metal Fabrications|https://www.nasdaq.com/symbol/fet
FBM|Foundation Building Materials, Inc.|12.7|544753571.4|n/a|2017|Consumer Services|RETAIL: Building Materials|https://www.nasdaq.com/symbol/fbm
FCPT|Four Corners Property Trust, Inc.|25.03|1575147161|n/a|2015|Consumer Services|Real Estate Investment Trusts|https://www.nasdaq.com/symbol/fcpt
FEDU|Four Seasons Education (Cayman) Inc.|4.24|211716691.7|n/a|2017|Consumer Services|Other Consumer Services|https://www.nasdaq.com/symbol/fedu
FNV|Franco-Nevada Corporation|62.09|11559824058|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/fnv
FC|Franklin Covey Company|23.45|326136292|n/a|n/a|Consumer Services|Other Consumer Services|https://www.nasdaq.com/symbol/fc
FSB|Franklin Financial Network, Inc.|39.5|572263952.5|n/a|2015|Finance|Major Banks|https://www.nasdaq.com/symbol/fsb
BEN|Franklin Resources, Inc.|31.37|16533817397|n/a|n/a|Finance|Investment Managers|https://www.nasdaq.com/symbol/ben
FT|Franklin Universal Trust|6.6631|167456322.9|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ft
FI|Frank&#39;s International N.V.|8.39|1880925113|n/a|2013|Energy|Oilfield Services/Equipment|https://www.nasdaq.com/symbol/fi
FCX|Freeport-McMoran, Inc.|14|20286039410|n/a|n/a|Basic Industries|Precious Metals|https://www.nasdaq.com/symbol/fcx
FMS|Fresenius Medical Care Corporation|51.9|31775770225|n/a|n/a|Health Care|Hospital/Nursing Management|https://www.nasdaq.com/symbol/fms
FDP|Fresh Del Monte Produce, Inc.|33.66|1641911474|n/a|1997|Consumer Non-Durables|Farming/Seeds/Milling|https://www.nasdaq.com/symbol/fdp
RESI|Front Yard Residential Corporation|10.98|588108596.9|n/a|n/a|Finance|Real Estate|https://www.nasdaq.com/symbol/resi
FRO|Frontline Ltd.|5.61|952630307.6|n/a|n/a|Transportation|Marine Transportation|https://www.nasdaq.com/symbol/fro
FSIC|FS Investment Corporation|7.1|1700412832|n/a|2014|n/a|n/a|https://www.nasdaq.com/symbol/fsic
FCN|FTI Consulting, Inc.|73.14|2780127685|n/a|n/a|Consumer Services|Professional Services|https://www.nasdaq.com/symbol/fcn
FTSI|FTS International, Inc.|11.86|1295996329|n/a|2018|Energy|Oilfield Services/Equipment|https://www.nasdaq.com/symbol/ftsi
FF|FutureFuel Corp.|17.88|782119064.8|n/a|n/a|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/ff
GCV|Gabelli Convertible and Income Securities Fund, Inc. (The)|5.6399|80668093.17|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gcv
GCV^B|Gabelli Convertible and Income Securities Fund, Inc. (The)|25.743|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gcv^b
GCV~|Gabelli Convertible and Income Securities Fund, Inc. (The)|0.085|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gcv~
GDV|Gabelli Dividend|24|1978378224|n/a|2003|n/a|n/a|https://www.nasdaq.com/symbol/gdv
GDV^A|Gabelli Dividend|25.58|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gdv^a
GDV^D|Gabelli Dividend|25.52|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gdv^d
GDV^G|Gabelli Dividend|24.7499|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gdv^g
GAB|Gabelli Equity Trust, Inc. (The)|6.53|1646294390|n/a|1986|n/a|n/a|https://www.nasdaq.com/symbol/gab
GAB^D|Gabelli Equity Trust, Inc. (The)|25.5057|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gab^d
GAB^G|Gabelli Equity Trust, Inc. (The)|23.993|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gab^g
GAB^H|Gabelli Equity Trust, Inc. (The)|24.29|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gab^h
GAB^J|Gabelli Equity Trust, Inc. (The)|25.1862|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gab^j
GGZ|Gabelli Global Small and Mid Cap Value Trust (The)|12.31|126964490.6|n/a|2014|n/a|n/a|https://www.nasdaq.com/symbol/ggz
GGZ^A|Gabelli Global Small and Mid Cap Value Trust (The)|24.9666|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ggz^a
GGT|Gabelli Multi-Media Trust Inc. (The)|9.18|222893172.4|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ggt
GGT^B|Gabelli Multi-Media Trust Inc. (The)|25.7445|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ggt^b
GGT^E|Gabelli Multi-Media Trust Inc. (The)|23.4901|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/ggt^e
GUT|Gabelli Utility Trust (The)|5.77|305736490.2|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gut
GUT^A|Gabelli Utility Trust (The)|25.192|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gut^a
GUT^C|Gabelli Utility Trust (The)|24.79|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gut^c
GFA|Gafisa SA|5.47|119861752.4|n/a|2007|Basic Industries|Homebuilding|https://www.nasdaq.com/symbol/gfa
GCAP|GAIN Capital Holdings, Inc.|6.48|289281669.8|n/a|2010|Finance|Investment Bankers/Brokers/Service|https://www.nasdaq.com/symbol/gcap
GBL|Gamco Investors, Inc.|24.34|704944353.5|n/a|1999|Finance|Investment Bankers/Brokers/Service|https://www.nasdaq.com/symbol/gbl
GNT|GAMCO Natural Resources, Gold & Income Tust |5.84|122041458.4|n/a|2011|n/a|n/a|https://www.nasdaq.com/symbol/gnt
GNT^A|GAMCO Natural Resources, Gold & Income Tust |23.57|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gnt^a
GME|Gamestop Corporation|15.59|1589347338|n/a|2002|Consumer Services|Electronics Distribution|https://www.nasdaq.com/symbol/gme
GPS|Gap, Inc. (The)|28.58|10994962757|n/a|n/a|Consumer Services|Clothing/Shoe/Accessory Stores|https://www.nasdaq.com/symbol/gps
GDI|Gardner Denver Holdings, Inc.|28.47|5668938457|n/a|2017|Technology|Industrial Machinery/Components|https://www.nasdaq.com/symbol/gdi
GTX$|Garrett Motion Inc.|15.58|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gtx$
IT|Gartner, Inc.|158.95|14435529206|n/a|1993|Consumer Services|Other Consumer Services|https://www.nasdaq.com/symbol/it
GLOG|GasLog LP.|19.45|1568351450|n/a|2012|Consumer Services|Marine Transportation|https://www.nasdaq.com/symbol/glog
GLOG^A|GasLog LP.|26.6907|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/glog^a
GLOP|GasLog Partners LP|24.65|1078968609|n/a|2014|Consumer Services|Marine Transportation|https://www.nasdaq.com/symbol/glop
GLOP^A|GasLog Partners LP|25.78|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/glop^a
GLOP^B|GasLog Partners LP|25.3301|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/glop^b
GTES|Gates Industrial Corporation plc|19.23|5572015168|n/a|2018|Technology|Industrial Machinery/Components|https://www.nasdaq.com/symbol/gtes
GATX|GATX Corporation|86.29|3253133000|n/a|n/a|Consumer Services|Transportation Services|https://www.nasdaq.com/symbol/gatx
GMTA|GATX Corporation|25.161|0|n/a|2016|Consumer Services|Transportation Services|https://www.nasdaq.com/symbol/gmta
GZT|Gazit-Globe Ltd.|9.03|1747822735|n/a|2011|Finance|Real Estate|https://www.nasdaq.com/symbol/gzt
GCP|GCP Applied Technologies Inc.|26.05|1879708840|n/a|2016|Basic Industries|Major Chemicals|https://www.nasdaq.com/symbol/gcp
GNK|Genco Shipping & Trading Limited |13.28|551744213.1|n/a|n/a|Transportation|Marine Transportation|https://www.nasdaq.com/symbol/gnk
GNRC|Generac Holdlings Inc.|57.17|3544224765|n/a|2010|Consumer Durables|Metal Fabrications|https://www.nasdaq.com/symbol/gnrc
GAM|General American Investors, Inc.|37.06|954741869.5|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gam
GAM^B|General American Investors, Inc.|25.9503|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gam^b
GD|General Dynamics Corporation|201.86|59807369864|n/a|n/a|Capital Goods|Marine Transportation|https://www.nasdaq.com/symbol/gd
GE|General Electric Company|11.39|98991412590|n/a|n/a|Energy|Consumer Electronics/Appliances|https://www.nasdaq.com/symbol/ge
GIS|General Mills, Inc.|43.7|26055248028|n/a|n/a|Consumer Non-Durables|Packaged Foods|https://www.nasdaq.com/symbol/gis
GM|General Motors Company|33.73|47589262899|n/a|2010|Capital Goods|Auto Manufacturing|https://www.nasdaq.com/symbol/gm
GM.WS.B|General Motors Company|n/a|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gm.ws.b
GCO|Genesco Inc.|47.25|954107012.3|n/a|n/a|Consumer Services|Clothing/Shoe/Accessory Stores|https://www.nasdaq.com/symbol/gco
GWR|Genesee & Wyoming, Inc.|90.91|5463943093|n/a|n/a|Transportation|Railroads|https://www.nasdaq.com/symbol/gwr
GEL|Genesis Energy, L.P.|23.79|2916159596|n/a|1996|Energy|Oil Refining/Marketing|https://www.nasdaq.com/symbol/gel
GEN           |Genesis Healthcare, Inc.|1.33|214842489|n/a|n/a|Health Care|Hospital/Nursing Management|https://www.nasdaq.com/symbol/gen
GNE|Genie Energy Ltd.|5.29|139924266.5|n/a|2011|Public Utilities|Power Generation|https://www.nasdaq.com/symbol/gne
GNE^A|Genie Energy Ltd.|7.535|0|n/a|n/a|n/a|n/a|https://www.nasdaq.com/symbol/gne^a
G|Genpact Limited|30.63|5818143873|n/a|2007|Consumer Services|Professional Services|https://www.nasdaq.com/symbol/g
GPC|Genuine Parts Company|99.46|14596026725|n/a|n/a|Capital Goods|Automotive Aftermarket|https://www.nasdaq.com/symbol/gpc
